county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
103,2013-01-20,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.033097999999999995,0.0385,10.5,35.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,35.5
103,2013-01-21,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.021166666666666667,0.0275,10.0,25.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,25.5
103,2013-01-22,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.030911833333333333,0.0335,12.5,31.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.2,5.2,0.0,29.0,Suffolk,East Farmingdale,31.0
103,2013-01-23,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.021659333333333336,0.03,8.5,28.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,28.0
103,2013-01-24,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.027276833333333333,0.0325,9.5,30.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,30.0
103,2013-01-25,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,111.0,N,0.013139333333333334,0.0275,5.166666666666667,25.666666666666668,Suffolk,East Farmingdale,,,,,,,,,,,,,,,25.666666666666668
103,2013-01-26,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.028805666666666663,0.0355,10.5,33.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,33.0
103,2013-01-27,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.018143833333333335,0.034499999999999996,9.0,32.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,32.0
103,2013-01-28,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.010674000000000001,0.021500000000000002,10.5,19.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,23.0,23.0,0.0,77.0,Suffolk,East Farmingdale,77.0
103,2013-01-29,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.007317833333333333,0.015,23.0,14.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,14.0
