county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
047,2017-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,12.0,12.0,0.0,56.0,Kings,New York,56.0
047,2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,4.7,4.7,0.0,26.0,Kings,New York,26.0
047,2017-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,9.7,9.7,0.0,52.0,Kings,New York,52.0
047,2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,7.5,7.5,0.0,42.0,Kings,New York,42.0
047,2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,12.2,12.2,0.0,57.0,Kings,New York,57.0
047,2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,21.9,21.9,0.0,75.0,Kings,New York,75.0
047,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,3.2,3.2,0.0,18.0,Kings,New York,18.0
047,2017-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,3.4,3.4,0.0,19.0,Kings,New York,19.0
047,2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,6.8,6.8,0.0,38.0,Kings,New York,38.0
047,2017-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,14.2,14.2,0.0,61.0,Kings,New York,61.0
047,2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,9.4,9.4,0.0,52.0,Kings,New York,52.0
047,2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,6.0,6.0,0.0,33.0,Kings,New York,33.0
047,2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,15.2,15.2,0.0,62.0,Kings,New York,62.0
047,2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,17.8,17.8,0.0,67.0,Kings,New York,67.0
047,2018-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,3.4,3.4,0.0,19.0,Kings,New York,19.0
047,2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,13.1,13.1,0.0,58.0,Kings,New York,58.0
047,2018-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,9.7,9.7,0.0,52.0,Kings,New York,52.0
047,2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,8.8,8.8,0.0,49.0,Kings,New York,49.0
047,2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,8.1,8.1,0.0,45.0,Kings,New York,45.0
047,2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,7.7,7.7,0.0,43.0,Kings,New York,43.0
047,2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,11.1,11.1,0.0,55.0,Kings,New York,55.0
047,2018-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,8.2,8.2,0.0,46.0,Kings,New York,46.0
047,2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,13.3,13.3,0.0,59.0,Kings,New York,59.0
047,2018-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,16.3,16.3,0.0,64.0,Kings,New York,64.0
047,2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,7.8,7.8,0.0,43.0,Kings,New York,43.0
047,2018-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,5.8,5.8,0.0,32.0,Kings,New York,32.0
047,2018-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,11.1,11.1,0.0,55.0,Kings,New York,55.0
047,2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,4.3,4.3,0.0,24.0,Kings,New York,24.0
047,2018-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,6.4,6.4,0.0,36.0,Kings,New York,36.0
047,2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,8.0,8.0,0.0,44.0,Kings,New York,44.0
047,2018-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88101,40.71961,-73.94771,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8,Y,3.5,3.5,0.0,19.0,Kings,New York,19.0
